Academic English Multi Student
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	41499	MSMI	604	01	SFD	2.000	Survey Design&Data Collection	M	01:10 pm-05:00 pm	30	0	30	0	0	0	0	0	0	Ricardo Villarreal De Silva (P)	10/18-12/04	SFH 451	In-Person Modality and Tuition (Business)
NR	41982	MSMI	606	01	SFD	2.000	Qualitative Marketing Research	M	01:10 pm-05:00 pm	30	0	30	0	0	0	0	0	0	Stephen John Kraus (P)	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	41979	MSMI	613	01	SFD	2.000	Consumer Behavior	W	09:00 am-12:55 pm	30	0	30	0	0	0	0	0	0	Sweta Chaturvedi Thota (P)	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	41983	MSMI	614	01	SFD	2.000	Marketing Strategy and Metrics	W	01:15 pm-05:00 pm	30	0	30	0	0	0	0	0	0	TBA	10/18-12/14	SFH 451	In-Person Modality and Tuition (Business)
Master of Business Administrat
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	41415	MBA	6000	01	SFD	2.000	Leadership Communication	MW	11:05 am-12:55 pm	30	0	30	0	0	0	0	0	0	TBA	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	M	11:05 am-12:55 pm	 	 	 	 	 	 	 	 	 	TBA	12/11-12/11	SFH 527	In-Person Modality and Tuition (Business)
NR	41417	MBA	6000	02	SFD	2.000	Leadership Communication	MW	01:15 pm-03:05 pm	30	0	30	0	0	0	0	0	0	TBA	10/18-12/05	SFH 452	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	M	01:15 pm-03:05 pm	 	 	 	 	 	 	 	 	 	TBA	12/11-12/11	SFH 452	In-Person Modality and Tuition (Business)
NR	41418	MBA	6001	01	SFD	2.000	Business Analytics	TR	10:00 am-11:50 am	30	0	30	0	0	0	0	0	0	Vijay Mehrotra (P)	08/22-10/11	SFH 527	In-Person Modality and Tuition (Business)
NR	41419	MBA	6001	02	SFD	2.000	Business Analytics	TR	01:10 pm-03:00 pm	30	0	30	0	0	0	0	0	0	Vijay Mehrotra (P)	08/22-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41420	MBA	6001	03	SFD	2.000	Business Analytics	T	06:00 pm-09:35 pm	50	0	50	0	0	0	0	0	0	Vijay Mehrotra (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41421	MBA	6002	01	SFD	2.000	Technology Enabled Operations	TR	01:10 pm-03:00 pm	30	0	30	0	0	0	0	0	0	TBA	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	01:10 pm-03:00 pm	 	 	 	 	 	 	 	 	 	TBA	12/12-12/12	SFH 527	In-Person Modality and Tuition (Business)
NR	41422	MBA	6002	02	SFD	2.000	Technology Enabled Operations	TR	10:00 am-11:50 am	30	0	30	0	0	0	0	0	0	TBA	10/18-12/05	SFH 452	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	10:00 am-11:50 am	 	 	 	 	 	 	 	 	 	TBA	12/12-12/12	SFH 452	In-Person Modality and Tuition (Business)
NR	41449	MBA	6003	01	SFD	2.000	Ethical Decision Making	MW	11:05 am-12:55 pm	30	0	30	0	0	0	0	0	0	TBA	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41423	MBA	6003	02	SFD	2.000	Ethical Decision Making	MW	01:15 pm-03:05 pm	30	0	30	0	0	0	0	0	0	TBA	08/22-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41424	MBA	6003	03	SFD	2.000	Ethical Decision Making	R	06:00 pm-09:35 pm	50	0	50	0	0	0	0	0	0	TBA	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	TBA	12/14-12/14	SFH 527	In-Person Modality and Tuition (Business)
NR	41426	MBA	6004	01	SFD	2.000	Financial Accounting	MW	01:15 pm-03:05 pm	30	0	30	0	0	0	0	0	0	John Peter Koeplin (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41425	MBA	6004	02	SFD	2.000	Financial Accounting	MW	11:05 am-12:55 pm	30	0	30	0	0	0	0	0	0	John Peter Koeplin (P)	08/23-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41427	MBA	6004	03	SFD	2.000	Financial Accounting	T	06:00 pm-09:35 pm	50	0	50	0	0	0	0	0	0	Yuri Fedyk (P)	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Yuri Fedyk (P)	12/12-12/12	SFH 527	In-Person Modality and Tuition (Business)
NR	41429	MBA	6005	01	SFD	2.000	Financial Management	MW	01:15 pm-03:05 pm	30	0	30	0	0	0	0	0	0	Cathy Goldberg (P)	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	W	01:15 pm-03:05 pm	 	 	 	 	 	 	 	 	 	Cathy Goldberg (P)	12/13-12/13	SFH 527	In-Person Modality and Tuition (Business)
NR	41428	MBA	6005	02	SFD	2.000	Financial Management	MW	11:05 am-12:55 pm	30	0	30	0	0	0	0	0	0	Cathy Goldberg (P)	10/18-12/05	SFH 452	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	W	11:05 am-12:55 pm	 	 	 	 	 	 	 	 	 	Cathy Goldberg (P)	12/13-12/13	SFH 452	In-Person Modality and Tuition (Business)
NR	41430	MBA	6006	01	SFD	2.000	Building and Leading Effective Teams	TR	01:10 pm-03:00 pm	30	0	30	0	0	0	0	0	0	Allegra Chen-Carrel (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41431	MBA	6006	02	SFD	2.000	Building and Leading Effective Teams	TR	10:00 am-11:50 am	30	0	30	0	0	0	0	0	0	Allegra Chen-Carrel (P)	08/22-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41432	MBA	6006	03	SFD	2.000	Building and Leading Effective Teams	R	06:00 pm-09:35 pm	40	0	40	0	0	0	0	0	0	Allegra Chen-Carrel (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41433	MBA	6007	03	SFD	2.000	Business Modeling and Design Ideation	W	06:00 pm-09:35 pm	50	0	50	0	0	0	0	0	0	Thomas A Maier (P)	10/18-12/05	SFH 529	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	W	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Thomas A Maier (P)	12/13-12/13	SFH 529	In-Person Modality and Tuition (Business)
NR	41435	MBA	6008	01	SFD	2.000	Marketing Management	TR	10:00 am-11:05 am	30	0	30	0	0	0	0	0	0	Sweta Chaturvedi Thota (P)	10/18-12/05	SFH 527	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	10:00 am-11:05 am	 	 	 	 	 	 	 	 	 	Sweta Chaturvedi Thota (P)	12/12-12/12	SFH 527	In-Person Modality and Tuition (Business)
NR	41434	MBA	6008	02	SFD	2.000	Marketing Management	TR	01:10 pm-03:00 pm	30	0	30	0	0	0	0	0	0	Sweta Chaturvedi Thota (P)	10/18-12/05	SFH 452	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	01:10 pm-03:00 pm	 	 	 	 	 	 	 	 	 	Sweta Chaturvedi Thota (P)	12/12-12/12	SFH 452	In-Person Modality and Tuition (Business)
NR	41450	MBA	6009	03	SFD	2.000	Strategic Management	R	06:00 pm-09:35 pm	50	0	50	0	0	0	0	0	0	Stephen Thomas Lanza (P)	08/22-10/15	SFH 529	In-Person Modality and Tuition (Business)
C	41473	MBA	6098	01	SFD	1.000	MBA Internship	 	TBA	0	0	0	0	0	0	0	0	0	Frank Fletcher (P)	08/22-12/14	TBA	Tuition (Business)
NR	41436	MBA	6100	01	SFD	2.000	Innovation Project	W	04:00 pm-04:45 pm	30	0	30	0	0	0	0	0	0	Stephen Thomas Lanza (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41437	MBA	6100	02	SFD	2.000	Innovation Project	W	05:00 pm-05:45 pm	30	0	30	0	0	0	0	0	0	Stephen Thomas Lanza (P)	08/22-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41438	MBA	6100	03	SFD	2.000	Innovation Project	W	05:00 pm-05:45 pm	30	0	30	0	0	0	0	0	0	Roger (Rongxin) Chen (P)	08/22-10/15	SFH 527	In-Person Modality and Tuition (Business)
NR	41548	MBA	6205	01	SFD	2.000	Corporate Financial Reporting and Analysis	TR	03:15 pm-05:00 pm	30	0	30	0	0	0	0	0	0	Frank Ohara (P)	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	42273	MBA	6216	01	M	2.000	Student Managed Fund I	TR	12:45 pm-02:30 pm	10	0	10	0	0	0	30	0	30	Ludwig Boris Chincarini (P)	10/18-12/14	MH 122	In-Person Modality and Tuition (Business)
NR	41980	MBA	6304	01	SFD	2.000	Consumer Behavior	M	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Sweta Chaturvedi Thota (P)	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	41981	MBA	6399	01	SFD	2.000	ST: Marketing Strategy & Metri	W	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Anthony Dominick Patino (P)	10/18-11/29	SFH 451	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	W	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Anthony Dominick Patino (P)	12/13-12/13	SFH 451	In-Person Modality and Tuition (Business)
NR	41440	MBA	6406	01	SFD	2.000	Negotiation and Bargaining Strategy	M	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Zachary C Burns (P)	08/22-10/15	SFH 452	In-Person Modality and Tuition (Business)
NR	41441	MBA	6499	01	SFD	2.000	ST: Leadership and Organizations	M	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	TBA	10/18-12/05	SFH 451	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	M	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	TBA	12/11-12/11	SFH 451	In-Person Modality and Tuition (Business)
NR	41443	MBA	6525	01	SFD	2.000	Big Data Strategy and Visualization	T	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Shivani G Shukla (P)	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	41444	MBA	6525	02	SFD	2.000	Big Data Strategy and Visualization	R	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Shivani G Shukla (P)	08/22-10/15	SFH 154	In-Person Modality and Tuition (Business)
NR	41445	MBA	6526	01	SFD	2.000	Coding for Analytics	W	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	TBA	08/22-10/15	SFH 451	In-Person Modality and Tuition (Business)
NR	41446	MBA	6551	01	SFD	2.000	Advanced Spreadsheet Analytics	M	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Vijay Mehrotra (P)	10/18-12/05	SFH 154	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	M	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	12/11-12/11	SFH 154	In-Person Modality and Tuition (Business)
NR	41447	MBA	6551	02	SFD	2.000	Advanced Spreadsheet Analytics	R	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Vijay Mehrotra (P)	10/18-12/05	SFH 154	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	R	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Vijay Mehrotra (P)	12/14-12/14	SFH 154	In-Person Modality and Tuition (Business)
NR	41448	MBA	6601	01	SFD	2.000	Entrepreneurial Management	T	06:00 pm-09:35 pm	30	0	30	0	0	0	0	0	0	Alexander E Fries (P)	10/18-12/05	SFH 451	In-Person Modality and Tuition (Business)
 	 	 	 	 	 	 	 	T	06:00 pm-09:35 pm	 	 	 	 	 	 	 	 	 	Alexander E Fries (P)	12/12-12/12	SFH 451	In-Person Modality and Tuition (Business)
Master of Fine Arts in Writing
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40663	MFA	602	01	M	3.000-4.000	Fiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 311	In-Person Modality and Tuition (Liberal Arts)
NR	40664	MFA	602	02	M	3.000-4.000	Fiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 111	In-Person Modality and Tuition (Liberal Arts)
NR	40665	MFA	612	01	M	3.000-4.000	Short Fiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 163	In-Person Modality and Tuition (Liberal Arts)
NR	40666	MFA	622	01	M	3.000-4.000	Long Fiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 167	In-Person Modality and Tuition (Liberal Arts)
NR	40667	MFA	632	01	M	3.000-4.000	Nonfiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 211	In-Person Modality and Tuition (Liberal Arts)
NR	40668	MFA	632	02	M	3.000-4.000	Nonfiction Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 363	In-Person Modality and Tuition (Liberal Arts)
NR	40669	MFA	642	01	M	3.000-4.000	Poetry Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	KA 367	In-Person Modality and Tuition (Liberal Arts)
NR	40670	MFA	642	02	M	3.000-4.000	Poetry Workshop	T	06:30 pm-09:15 pm	10	0	10	0	0	0	0	0	0	TBA	08/22-12/14	CO 419	In-Person Modality and Tuition (Liberal Arts)
NR	40671	MFA	650	01	M	3.000	Word for Word: The Texture of Language	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 163	In-Person Modality and Tuition (Liberal Arts)
NR	40672	MFA	674	01	M	3.000	Prosody: The Meaning of Poetic Form	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 167	In-Person Modality and Tuition (Liberal Arts)
NR	40673	MFA	675	01	M	3.000	Teaching Creative Writing	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 211	In-Person Modality and Tuition (Liberal Arts)
NR	40674	MFA	682	01	M	3.000	Nonfiction Theory & Technique	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 111	In-Person Modality and Tuition (Liberal Arts)
NR	40675	MFA	688	01	M	3.000	Finding Form: Novellas and Story Cycles	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 363	In-Person Modality and Tuition (Liberal Arts)
NR	40676	MFA	690	01	M	3.000-4.000	Special Topics	R	06:30 pm-09:15 pm	16	0	16	0	0	0	0	0	0	TBA	08/22-12/14	KA 367	In-Person Modality and Tuition (Liberal Arts)
Mathematics
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40617	MATH	100	01	M	4.000	Great Ideas in Mathematics	MWF	09:15 am-10:20 am	29	0	29	0	0	0	0	0	0	John Hutchens (P)	08/22-12/14	LM 345	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40618	MATH	101	01	M	4.000	Elementary Statistics	MWF	02:15 pm-03:20 pm	15	0	15	0	0	0	0	0	0	Dmitriy Ivanov (P)	08/22-12/14	LS 210	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40619	MATH	101	02	M	4.000	Elementary Statistics	MW	04:45 pm-06:25 pm	15	0	15	0	0	0	0	0	0	Van T Tran (P)	08/22-12/14	LS 103	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40620	MATH	101	03	M	4.000	Elementary Statistics	MWF	01:00 pm-02:05 pm	15	0	15	0	0	0	0	0	0	Dmitriy Ivanov (P)	08/22-12/14	KA 263	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40621	MATH	101	04	M	4.000	Elementary Statistics	TR	04:35 pm-06:20 pm	15	0	15	0	0	0	0	0	0	Mary Halloran (P)	08/22-12/14	ED 101	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40622	MATH	101	05	M	4.000	Elementary Statistics	MWF	04:45 pm-05:50 pm	15	0	15	0	0	0	0	0	0	Mary Halloran (P)	08/22-12/14	ED 110	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40623	MATH	101	06	M	4.000	Elementary Statistics	MWF	11:45 am-12:50 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	KA 263	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40624	MATH	102	01	M	4.000	Biostatistics	MW	02:50 pm-04:35 pm	40	0	40	0	0	0	0	0	0	Olivia Mochong Mah (P)	08/22-12/14	LS 103	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40625	MATH	102	02	M	4.000	Biostatistics	MW	04:45 pm-06:25 pm	40	0	40	0	0	0	0	0	0	Olivia Mochong Mah (P)	08/22-12/14	KA 311	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40626	MATH	104	01	M	2.000	Algebra for Business & Science	MW	06:30 pm-07:20 pm	29	0	29	0	0	0	0	0	0	Van T Tran (P)	08/22-12/14	LS 103	In-Person Modality and Tuition (Sciences)
NR	40627	MATH	105	01	M	4.000	Mathematics for Educators	TR	02:40 pm-04:25 pm	29	0	29	0	0	0	0	0	0	Kenneth L Harrington (P)	08/22-12/14	HR 430	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40628	MATH	106	01	M	4.000	Business Statistics	TR	09:55 am-11:40 am	15	0	15	0	0	0	0	0	0	Stephen Yeung (P)	08/22-12/14	LM 358	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40629	MATH	106	02	M	4.000	Business Statistics	TR	12:45 pm-02:30 pm	15	0	15	0	0	0	0	0	0	Stephen Yeung (P)	08/22-12/14	LM 363	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40630	MATH	106	03	M	4.000	Business Statistics	TR	02:40 pm-04:25 pm	15	0	15	0	0	0	0	0	0	Stephen Yeung (P)	08/22-12/14	KA 263	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40631	MATH	106	04	M	4.000	Business Statistics	MWF	09:15 am-10:20 am	15	0	15	0	0	0	0	0	0	Dennis Schlief (P)	08/22-12/14	ED 101	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40632	MATH	106	05	M	4.000	Business Statistics	MWF	10:30 am-11:35 am	15	0	15	0	0	0	0	0	0	Dennis Schlief (P)	08/22-12/14	LM 147	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40633	MATH	106	06	M	4.000	Business Statistics	MWF	03:30 pm-04:35 pm	15	0	15	0	0	0	0	0	0	Vera Klimkovskaia (P)	08/22-12/14	HR 430	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40634	MATH	106	07	M	4.000	Business Statistics	TR	04:35 pm-06:20 pm	15	0	15	0	0	0	0	0	0	Kenneth L Harrington (P)	08/22-12/14	LS 103	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40635	MATH	106	08	M	4.000	Business Statistics	MWF	02:15 pm-03:20 pm	15	0	15	0	0	0	0	0	0	TBA	08/22-12/14	HR 430	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40636	MATH	108	01	M	4.000	Precalculus	MWF	03:30 pm-04:35 pm	20	0	20	0	0	0	0	0	0	Deborah L Damon (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40637	MATH	108	02	M	4.000	Precalculus	TR	04:35 pm-06:20 pm	20	0	20	0	0	0	0	0	0	Deborah L Damon (P)	08/22-12/14	LME 1223	In-Person Modality and Tuition (Sciences)
NR	40638	MATH	108	03	M	4.000	Precalculus	MWF	04:45 pm-05:50 pm	20	0	20	0	0	0	0	0	0	Mitchell Schoenbrun (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40639	MATH	109	01	M	4.000	Calculus and Analytic Geometry I	TR	09:55 am-11:40 am	25	0	25	0	0	0	0	0	0	Renee Brunelle Hubert (P)	08/22-12/14	LS 210	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40640	MATH	109	02	M	4.000	Calculus and Analytic Geometry I	TR	12:45 pm-02:30 pm	25	0	25	0	0	0	0	0	0	Renee Brunelle Hubert (P)	08/22-12/14	LS 210	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40641	MATH	109	03	M	4.000	Calculus and Analytic Geometry I	TR	02:40 pm-04:25 pm	25	0	25	0	0	0	0	0	0	Renee Brunelle Hubert (P)	08/22-12/14	LS 210	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40642	MATH	109	04	M	4.000	Calculus and Analytic Geometry I	MWF	09:15 am-10:20 am	25	0	25	0	0	0	0	0	0	Tristan R A Needham (P)	08/22-12/14	LM 355	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40643	MATH	109	05	M	4.000	Calculus and Analytic Geometry I	MWF	10:30 am-11:35 am	25	0	25	0	0	0	0	0	0	Tristan R A Needham (P)	08/22-12/14	KA 263	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40644	MATH	109	06	M	4.000	Calculus and Analytic Geometry I	MWF	01:00 pm-02:05 pm	25	0	25	0	0	0	0	0	0	Daniel Charles Jerison (P)	08/22-12/14	LS 209	Core B1 Math or Quant Sci and In-Person Modality and Tuition (Sciences)
NR	40645	MATH	110	01	M	4.000	Calculus and Analytic Geometry II	MWF	11:45 am-12:50 pm	25	0	25	0	0	0	0	0	0	Cornelia Van Cott (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40646	MATH	110	02	M	4.000	Calculus and Analytic Geometry II	TR	09:55 am-11:40 am	25	0	25	0	0	0	0	0	0	Stephen M Devlin (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40647	MATH	201	01	M	4.000	Discrete Mathematics	MWF	10:30 am-11:35 am	25	0	25	0	0	0	0	0	0	Jennifer Christine Chubb (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40648	MATH	201	02	M	4.000	Discrete Mathematics	MWF	04:45 pm-05:50 pm	25	0	25	0	0	0	0	0	0	TBA	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40649	MATH	201	03	M	4.000	Discrete Mathematics	MWF	01:00 pm-02:05 pm	38	0	38	0	0	0	0	0	0	TBA	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40650	MATH	202	01	M	4.000	Linear Algebra & Probability	MWF	09:15 am-10:20 am	25	0	25	0	0	0	0	0	0	Samuel M Roven (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40651	MATH	202	02	M	4.000	Linear Algebra & Probability	MWF	10:30 am-11:35 am	25	0	25	0	0	0	0	0	0	Samuel M Roven (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40652	MATH	211	01	M	4.000	Calculus and Analytic Geometry III	TR	12:45 pm-02:30 pm	25	0	25	0	0	0	0	0	0	Stephen Trettel (P)	08/22-12/14	LS 303	In-Person Modality and Tuition (Sciences)
NR	40653	MATH	211	02	M	4.000	Calculus and Analytic Geometry III	TR	04:35 pm-06:20 pm	25	0	25	0	0	0	0	0	0	Daniel Verity O'Connor (P)	08/22-12/14	LS 303	In-Person Modality and Tuition (Sciences)
NR	40654	MATH	230	01	M	4.000	Elementary Linear Algebra	TR	02:40 pm-04:25 pm	25	0	25	0	0	0	0	0	0	Cody James Carroll (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	42068	MATH	314	01	M	4.000	Mathematical Circles	MW	01:00 pm-02:45 pm	25	0	25	0	0	0	0	0	0	Samuel M Roven (P)	08/22-12/14	MH 129	Core CEL Comm-Engaged Learning and Tuition (Sciences)
NR	40655	MATH	350	01	M	1.000	Math Colloquium	W	03:30 pm-04:35 pm	50	0	50	0	0	0	0	0	0	TBA	08/22-12/14	CO 106	In-Person Modality and Tuition (Sciences)
NR	40656	MATH	360	01	M	4.000	Probability & Statistics	TR	12:45 pm-02:30 pm	29	0	29	0	0	0	0	0	0	Stephen M Devlin (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40657	MATH	370	01	M	4.000	Probability with Applications	MWF	11:45 am-12:50 pm	29	0	29	0	0	0	0	0	0	Daniel Charles Jerison (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40658	MATH	372	01	M	4.000	Linear Regression	TR	04:35 pm-06:20 pm	29	0	29	0	0	0	0	0	0	Cody James Carroll (P)	08/22-12/14	LS 210	In-Person Modality and Tuition (Sciences)
NR	40659	MATH	375	01	M	4.000	Numerical Analysis	TR	02:40 pm-04:25 pm	29	0	29	0	0	0	0	0	0	Daniel Verity O'Connor (P)	08/22-12/14	HR 136	In-Person Modality and Tuition (Sciences)
NR	40660	MATH	380	01	M	4.000	Foundations of Geometry	TR	09:55 am-11:40 am	29	0	29	0	0	0	0	0	0	Stephen Trettel (P)	08/22-12/14	LM 244A	In-Person Modality and Tuition (Sciences)
NR	40661	MATH	435	01	M	4.000	Modern Algebra	MWF	09:15 am-10:20 am	29	0	29	0	0	0	0	0	0	Cornelia Van Cott (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
NR	40662	MATH	501	01	M	4.000	Discrete Math	MWF	02:15 pm-03:20 pm	25	0	25	0	0	0	0	0	0	John Hutchens (P)	08/22-12/14	LS 209	In-Person Modality and Tuition (Sciences)
Media Studies
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	WL Cap	WL Act	WL Rem	XL Cap	XL Act	XL Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	40682	MS	100	01	M	4.000	Introduction to Media Studies	TR	12:45 pm-02:30 pm	35	0	35	0	0	0	0	0	0	Wan-Jun Lu (P)	08/22-12/14	LM 244B	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40683	MS	100	02	M	4.000	Introduction to Media Studies	TR	02:40 pm-04:25 pm	35	0	35	0	0	0	0	0	0	Wan-Jun Lu (P)	08/22-12/14	LM 244B	Core E Social Sciences and In-Person Modality and Tuition (Liberal Arts)
NR	40684	MS	101	01	M	4.000	Multi-Media Storytelling	MW	09:15 am-11:20 am	14	0	14	0	0	0	0	0	0	TBA	08/22-12/14	CO G13	In-Person Modality and Tuition (Liberal Arts)
